unique_id,MetaARIMA,AutoARIMA,SeasonalNaive,Moirai2
T000355,0.7529434760846268,0.9578386705385903,0.7843903272421819,1.2361601648979905
T000356,0.7182164842330307,0.37676401472377974,0.5157226846731474,0.5418278057512079
T000357,0.944360310680745,0.9680616957316769,0.9842717210671382,0.8834852024915109
T000358,0.9075999110993331,0.9699286171038474,0.9625636665318353,1.6556541397102265
T000359,2.8037823993616535,2.6335865750667597,2.1349181410559157,2.632564764768432
T000360,0.6781483690157746,1.0289037556312588,0.6980979220227175,0.7641373932365472
T000361,0.6158120633524679,0.7457666893292334,0.5900472371745579,0.8444563009689761
T000362,0.5890551416329991,0.5331456370283081,1.0982927568441256,1.3913244613227527
T000363,1.3161730902746442,1.3109381456834652,1.339036262565166,1.3308600163095134
T000364,0.4256635297328203,0.5536910301791984,0.41229128846198043,0.379827375292989
T000365,0.7384107607543149,0.7515502672854896,0.8307435440783615,0.7868012153985557
